data_date,timestamp,time_window_end,window_minute,area,area_type,ensemble_pred,wait_time_min,congestion_grade,operation_basis,operation_interval_min,im_gate,raw_required_security_lanes,recommended_security_lanes,operation_level,recommendation
2025-09-28,2025-09-28 06:10:00,2025-09-28 06:20:00,370,IM1,security,174.0,51.7,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 06:10:00,2025-09-28 06:20:00,370,IM2,security,118.15,22.38,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 06:20:00,2025-09-28 06:30:00,380,IM1,security,171.0,49.49,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 06:20:00,2025-09-28 06:30:00,380,IM2,security,123.6,24.36,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 06:30:00,2025-09-28 06:40:00,390,IM1,security,182.15,58.19,9,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 06:30:00,2025-09-28 06:40:00,390,IM2,security,128.0,26.06,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 06:40:00,2025-09-28 06:50:00,400,IM1,security,179.45,55.96,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 06:40:00,2025-09-28 06:50:00,400,IM2,security,164.75,45.17,7,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 06:50:00,2025-09-28 07:00:00,410,IM1,security,186.15,61.65,9,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 06:50:00,2025-09-28 07:00:00,410,IM2,security,147.15,34.82,6,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:00:00,2025-09-28 07:10:00,420,IM1,security,191.45,66.54,9,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:00:00,2025-09-28 07:10:00,420,IM2,security,147.6,35.05,6,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:10:00,2025-09-28 07:20:00,430,IM1,security,175.15,52.58,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:10:00,2025-09-28 07:20:00,430,IM2,security,149.0,35.79,6,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:20:00,2025-09-28 07:30:00,440,IM1,security,195.15,70.17,9,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:20:00,2025-09-28 07:30:00,440,IM2,security,123.0,24.13,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:30:00,2025-09-28 07:40:00,450,IM1,security,199.45,74.62,9,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:30:00,2025-09-28 07:40:00,450,IM2,security,130.6,27.12,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:40:00,2025-09-28 07:50:00,460,IM1,security,191.45,66.54,9,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:40:00,2025-09-28 07:50:00,460,IM2,security,145.6,34.02,6,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:50:00,2025-09-28 08:00:00,470,IM1,security,172.15,50.33,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 07:50:00,2025-09-28 08:00:00,470,IM2,security,135.3,29.13,6,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:00:00,2025-09-28 08:10:00,480,IM1,security,168.6,47.79,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:00:00,2025-09-28 08:10:00,480,IM2,security,139.15,30.88,6,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:10:00,2025-09-28 08:20:00,490,IM1,security,176.3,53.46,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:10:00,2025-09-28 08:20:00,490,IM2,security,137.3,30.03,6,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:20:00,2025-09-28 08:30:00,500,IM1,security,175.3,52.69,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:20:00,2025-09-28 08:30:00,500,IM2,security,140.15,31.35,6,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:30:00,2025-09-28 08:40:00,510,IM1,security,180.3,56.65,9,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:30:00,2025-09-28 08:40:00,510,IM2,security,128.3,26.18,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:40:00,2025-09-28 08:50:00,520,IM1,security,177.0,54.01,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:40:00,2025-09-28 08:50:00,520,IM2,security,123.3,24.24,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:50:00,2025-09-28 09:00:00,530,IM1,security,160.45,42.41,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 08:50:00,2025-09-28 09:00:00,530,IM2,security,118.3,22.43,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 09:00:00,2025-09-28 09:10:00,540,IM1,security,161.15,42.84,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 09:00:00,2025-09-28 09:10:00,540,IM2,security,120.15,23.09,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 09:10:00,2025-09-28 09:20:00,550,IM1,security,121.15,23.45,6,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 09:10:00,2025-09-28 09:20:00,550,IM2,security,107.0,18.77,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 09:20:00,2025-09-28 09:30:00,560,IM1,security,118.3,22.43,6,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 09:20:00,2025-09-28 09:30:00,560,IM2,security,87.15,13.57,4,실측 10분 85% 분위값,10,IM2,15,15,2단계 확대 운영(15대),IM2 보안검색대 15대 개방 권장
2025-09-28,2025-09-28 09:30:00,2025-09-28 09:40:00,570,IM1,security,102.0,17.33,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 09:30:00,2025-09-28 09:40:00,570,IM2,security,67.44999999999999,9.64,3,실측 10분 85% 분위값,10,IM2,12,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 09:40:00,2025-09-28 09:50:00,580,IM1,security,90.3,14.31,5,실측 10분 85% 분위값,10,IM1,16,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 09:40:00,2025-09-28 09:50:00,580,IM2,security,71.0,10.27,3,실측 10분 85% 분위값,10,IM2,12,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 09:50:00,2025-09-28 10:00:00,590,IM1,security,68.0,9.74,4,실측 10분 85% 분위값,10,IM1,12,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 09:50:00,2025-09-28 10:00:00,590,IM2,security,59.0,8.25,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 10:00:00,2025-09-28 10:10:00,600,IM1,security,60.15,8.43,3,실측 10분 85% 분위값,10,IM1,11,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 10:00:00,2025-09-28 10:10:00,600,IM2,security,57.0,7.95,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 10:10:00,2025-09-28 10:20:00,610,IM1,security,51.0,7.08,3,실측 10분 85% 분위값,10,IM1,9,12,1단계 기본 운영(12대),IM1 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 10:10:00,2025-09-28 10:20:00,610,IM2,security,50.15,6.96,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 10:20:00,2025-09-28 10:30:00,620,IM1,security,73.0,10.64,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-28,2025-09-28 10:20:00,2025-09-28 10:30:00,620,IM2,security,48.3,6.71,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 10:30:00,2025-09-28 10:40:00,630,IM1,security,75.3,11.08,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-28,2025-09-28 10:30:00,2025-09-28 10:40:00,630,IM2,security,50.15,6.96,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 10:40:00,2025-09-28 10:50:00,640,IM1,security,81.15,12.26,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-28,2025-09-28 10:40:00,2025-09-28 10:50:00,640,IM2,security,51.0,7.08,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 10:50:00,2025-09-28 11:00:00,650,IM1,security,78.0,11.61,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-28,2025-09-28 10:50:00,2025-09-28 11:00:00,650,IM2,security,50.15,6.96,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 11:00:00,2025-09-28 11:10:00,660,IM1,security,79.0,11.82,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-28,2025-09-28 11:00:00,2025-09-28 11:10:00,660,IM2,security,58.3,8.15,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 11:10:00,2025-09-28 11:20:00,670,IM1,security,79.3,11.88,4,실측 10분 85% 분위값,10,IM1,14,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-28,2025-09-28 11:10:00,2025-09-28 11:20:00,670,IM2,security,68.44999999999999,9.82,3,실측 10분 85% 분위값,10,IM2,12,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 11:20:00,2025-09-28 11:30:00,680,IM1,security,76.15,11.25,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-28,2025-09-28 11:20:00,2025-09-28 11:30:00,680,IM2,security,49.3,6.85,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 11:30:00,2025-09-28 11:40:00,690,IM1,security,74.15,10.86,4,실측 10분 85% 분위값,10,IM1,13,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-28,2025-09-28 11:30:00,2025-09-28 11:40:00,690,IM2,security,46.3,6.45,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 11:40:00,2025-09-28 11:50:00,700,IM1,security,90.15,14.27,5,실측 10분 85% 분위값,10,IM1,16,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 11:40:00,2025-09-28 11:50:00,700,IM2,security,46.3,6.45,2,실측 10분 85% 분위값,10,IM2,8,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 11:50:00,2025-09-28 12:00:00,710,IM1,security,90.0,14.23,5,실측 10분 85% 분위값,10,IM1,15,15,2단계 확대 운영(15대),IM1 보안검색대 15대 개방 권장
2025-09-28,2025-09-28 11:50:00,2025-09-28 12:00:00,710,IM2,security,49.15,6.83,2,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 12:00:00,2025-09-28 12:10:00,720,IM1,security,97.3,16.05,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 12:00:00,2025-09-28 12:10:00,720,IM2,security,54.15,7.53,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 12:10:00,2025-09-28 12:20:00,730,IM1,security,105.0,18.18,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 12:10:00,2025-09-28 12:20:00,730,IM2,security,55.15,7.67,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 12:20:00,2025-09-28 12:30:00,740,IM1,security,105.15,18.23,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 12:20:00,2025-09-28 12:30:00,740,IM2,security,59.15,8.28,3,실측 10분 85% 분위값,10,IM2,10,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 12:30:00,2025-09-28 12:40:00,750,IM1,security,106.15,18.52,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 12:30:00,2025-09-28 12:40:00,750,IM2,security,60.15,8.43,3,실측 10분 85% 분위값,10,IM2,11,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 12:40:00,2025-09-28 12:50:00,760,IM1,security,112.3,20.42,5,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 12:40:00,2025-09-28 12:50:00,760,IM2,security,54.0,7.51,3,실측 10분 85% 분위값,10,IM2,9,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 12:50:00,2025-09-28 13:00:00,770,IM1,security,116.0,21.64,6,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 12:50:00,2025-09-28 13:00:00,770,IM2,security,71.3,10.33,3,실측 10분 85% 분위값,10,IM2,12,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 13:00:00,2025-09-28 13:10:00,780,IM1,security,142.0,32.23,7,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 13:00:00,2025-09-28 13:10:00,780,IM2,security,65.44999999999999,9.3,3,실측 10분 85% 분위값,10,IM2,11,12,1단계 기본 운영(12대),IM2 보안검색대 12대 개방 권장
2025-09-28,2025-09-28 13:10:00,2025-09-28 13:20:00,790,IM1,security,139.45,31.02,7,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 13:10:00,2025-09-28 13:20:00,790,IM2,security,75.44999999999999,11.11,3,실측 10분 85% 분위값,10,IM2,13,15,2단계 확대 운영(15대),IM2 보안검색대 15대 개방 권장
2025-09-28,2025-09-28 13:20:00,2025-09-28 13:30:00,800,IM1,security,166.3,46.21,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 13:20:00,2025-09-28 13:30:00,800,IM2,security,101.15,17.09,4,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 13:30:00,2025-09-28 13:40:00,810,IM1,security,166.0,46.01,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 13:30:00,2025-09-28 13:40:00,810,IM2,security,101.0,17.05,4,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 13:40:00,2025-09-28 13:50:00,820,IM1,security,189.15,64.37,9,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 13:40:00,2025-09-28 13:50:00,820,IM2,security,114.15,21.02,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 13:50:00,2025-09-28 14:00:00,830,IM1,security,186.45,61.92,9,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 13:50:00,2025-09-28 14:00:00,830,IM2,security,117.0,21.98,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:00:00,2025-09-28 14:10:00,840,IM1,security,177.15,54.13,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:00:00,2025-09-28 14:10:00,840,IM2,security,106.0,18.48,4,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:10:00,2025-09-28 14:20:00,850,IM1,security,150.15,36.41,7,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:10:00,2025-09-28 14:20:00,850,IM2,security,116.15,21.69,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:20:00,2025-09-28 14:30:00,860,IM1,security,156.0,39.71,7,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:20:00,2025-09-28 14:30:00,860,IM2,security,96.0,15.72,4,실측 10분 85% 분위값,10,IM2,16,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:30:00,2025-09-28 14:40:00,870,IM1,security,144.0,33.21,7,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:30:00,2025-09-28 14:40:00,870,IM2,security,106.89999999999999,18.74,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:40:00,2025-09-28 14:50:00,880,IM1,security,165.15,45.44,8,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:40:00,2025-09-28 14:50:00,880,IM2,security,113.15,20.69,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:50:00,2025-09-28 15:00:00,890,IM1,security,150.0,36.33,7,실측 10분 85% 분위값,10,IM1,17,17,3단계 최대 운영(17대),IM1 보안검색대 17대 개방 권장
2025-09-28,2025-09-28 14:50:00,2025-09-28 15:00:00,890,IM2,security,123.0,24.13,5,실측 10분 85% 분위값,10,IM2,17,17,3단계 최대 운영(17대),IM2 보안검색대 17대 개방 권장
